indice_tiempo,idempresa,cuit,empresa,direccion,localidad,provincia,idproducto,producto,idtipohorario,tipohorario,precio,fecha_vigencia,idempresabandera,empresabandera,latitud,longitud,geojson,fecha_hora,Anio,Mes
2021-02-23 00:00:00,3471,30-67437751-3,ADELQUI R. MASAT Y MIGUEL A. MASAT,RUTA 11 KM 827,LAS GARZAS,SANTA FE,19,Gas Oil Grado 2,2,Diurno,75.99,2021/02/23 16:23:00,2,YPF,-28.842370000000003,-59.50075,"{""type"":""Point"",""coordinates"":[-59.50075,-28.84237]}",2021-02-23 16:23:00,2021,2
2021-02-23 00:00:00,3471,30-67437751-3,ADELQUI R. MASAT Y MIGUEL A. MASAT,RUTA 11 KM 827,LAS GARZAS,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,75.99,2021/02/23 16:23:00,2,YPF,-28.842370000000003,-59.50075,"{""type"":""Point"",""coordinates"":[-59.50075,-28.84237]}",2021-02-23 16:23:00,2021,2
2021-02-14 00:00:00,699,30-54329476-0,ADOLFO SARTORI S.A.,AV. BELGRANO Y CORTI,L.N. ALEM,MISIONES,19,Gas Oil Grado 2,2,Diurno,73.6,2021/02/14 00:00:00,2,YPF,-27.611309999999996,-55.326769999999996,"{""type"":""Point"",""coordinates"":[-55.32677,-27.61131]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,699,30-54329476-0,ADOLFO SARTORI S.A.,AV. BELGRANO Y CORTI,L.N. ALEM,MISIONES,19,Gas Oil Grado 2,3,Nocturno,73.6,2021/02/14 00:00:00,2,YPF,-27.611309999999996,-55.326769999999996,"{""type"":""Point"",""coordinates"":[-55.32677,-27.61131]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,9153,30-54329476-0,ADOLFO SARTORI S.A.,AV. QUARANTA 6450,POSADAS,MISIONES,19,Gas Oil Grado 2,2,Diurno,72.2,2021/02/14 00:00:00,2,YPF,-27.399511999999998,-55.943303,"{""type"":""Point"",""coordinates"":[-55.943303,-27.399512]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,9153,30-54329476-0,ADOLFO SARTORI S.A.,AV. QUARANTA 6450,POSADAS,MISIONES,19,Gas Oil Grado 2,3,Nocturno,72.2,2021/02/14 00:00:00,2,YPF,-27.399511999999998,-55.943303,"{""type"":""Point"",""coordinates"":[-55.943303,-27.399512]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,702,30-54329476-0,ADOLFO SARTORI S.A.,AV. SANTA CATALINA Y FRANCIA,POSADAS,MISIONES,19,Gas Oil Grado 2,2,Diurno,72.2,2021/02/14 00:00:00,2,YPF,-27.39534,-55.912409999999994,"{""type"":""Point"",""coordinates"":[-55.91241,-27.39534]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,702,30-54329476-0,ADOLFO SARTORI S.A.,AV. SANTA CATALINA Y FRANCIA,POSADAS,MISIONES,19,Gas Oil Grado 2,3,Nocturno,72.2,2021/02/14 00:00:00,2,YPF,-27.39534,-55.912409999999994,"{""type"":""Point"",""coordinates"":[-55.91241,-27.39534]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,706,30-54329476-0,ADOLFO SARTORI S.A.,CRUCE RUTA NAC 12 Y PROV 103,SANTA ANA,MISIONES,19,Gas Oil Grado 2,2,Diurno,73.6,2021/02/14 00:00:00,2,YPF,-27.378009999999996,-55.57585,"{""type"":""Point"",""coordinates"":[-55.57585,-27.37801]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,706,30-54329476-0,ADOLFO SARTORI S.A.,CRUCE RUTA NAC 12 Y PROV 103,SANTA ANA,MISIONES,19,Gas Oil Grado 2,3,Nocturno,73.6,2021/02/14 00:00:00,2,YPF,-27.378009999999996,-55.57585,"{""type"":""Point"",""coordinates"":[-55.57585,-27.37801]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,701,30-54329476-0,ADOLFO SARTORI S.A.,RUTA NAC. 14 Y PROGRESIVA 851,L.N. ALEM,MISIONES,19,Gas Oil Grado 2,2,Diurno,73.6,2021/02/14 00:00:00,2,YPF,-27.614890000000003,-55.314130000000006,"{""type"":""Point"",""coordinates"":[-55.31413,-27.61489]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,701,30-54329476-0,ADOLFO SARTORI S.A.,RUTA NAC. 14 Y PROGRESIVA 851,L.N. ALEM,MISIONES,19,Gas Oil Grado 2,3,Nocturno,73.6,2021/02/14 00:00:00,2,YPF,-27.614890000000003,-55.314130000000006,"{""type"":""Point"",""coordinates"":[-55.31413,-27.61489]}",2021-02-14 00:00:00,2021,2
2021-02-15 00:00:00,5893,30-70840377-2,ADROGUE DENAK BAT S.A.,ESPORA 1491,ADROGUE,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,74.6,2021/02/15 00:00:00,2,YPF,-34.80892,-58.3883,"{""type"":""Point"",""coordinates"":[-58.3883,-34.80892]}",2021-02-15 00:00:00,2021,2
2021-02-15 00:00:00,5893,30-70840377-2,ADROGUE DENAK BAT S.A.,ESPORA 1491,ADROGUE,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,74.6,2021/02/15 00:00:00,2,YPF,-34.80892,-58.3883,"{""type"":""Point"",""coordinates"":[-58.3883,-34.80892]}",2021-02-15 00:00:00,2021,2
2021-02-15 00:00:00,1572,30-70840377-2,ADROGUE DENAK BAT S.A.,ESPORA 1498,ADROGUE,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,74.6,2021/02/15 00:00:00,2,YPF,-34.80916,-58.38886,"{""type"":""Point"",""coordinates"":[-58.38886,-34.80916]}",2021-02-15 00:00:00,2021,2
2021-02-15 00:00:00,1572,30-70840377-2,ADROGUE DENAK BAT S.A.,ESPORA 1498,ADROGUE,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,74.6,2021/02/15 00:00:00,2,YPF,-34.80916,-58.38886,"{""type"":""Point"",""coordinates"":[-58.38886,-34.80916]}",2021-02-15 00:00:00,2021,2
2020-09-09 00:00:00,4324,30-61772382-0,AFAMIA SA,AV ROCA 2998,SAN MIGUEL DE TUCUMAN,TUCUMAN,19,Gas Oil Grado 2,2,Diurno,57.99,2020/09/09 12:00:00,8,REFINOR,-26.83588,-65.24645,"{""type"":""Point"",""coordinates"":[-65.24645,-26.83588]}",2020-09-09 12:00:00,2020,9
2020-09-09 00:00:00,4324,30-61772382-0,AFAMIA SA,AV ROCA 2998,SAN MIGUEL DE TUCUMAN,TUCUMAN,19,Gas Oil Grado 2,3,Nocturno,57.99,2020/09/09 12:00:00,8,REFINOR,-26.83588,-65.24645,"{""type"":""Point"",""coordinates"":[-65.24645,-26.83588]}",2020-09-09 12:00:00,2020,9
2021-02-10 00:00:00,5141,30-52571862-6,A.F.A. S.C.L.,Ruta Provincial N°14 Km 62,BIGAND,SANTA FE,19,Gas Oil Grado 2,2,Diurno,72.95,2021/02/10 08:50:00,1,BLANCA,-33.372033,-61.173275,"{""type"":""Point"",""coordinates"":[-61.173275,-33.372033]}",2021-02-10 08:50:00,2021,2
2021-02-10 00:00:00,5141,30-52571862-6,A.F.A. S.C.L.,Ruta Provincial N°14 Km 62,BIGAND,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,72.95,2021/02/10 08:50:00,1,BLANCA,-33.372033,-61.173275,"{""type"":""Point"",""coordinates"":[-61.173275,-33.372033]}",2021-02-10 08:50:00,2021,2
2017-03-31 00:00:00,6162,30-70901572-5,AFG DISTRIBUCION S.R.L.,RUTA DE LA TRADICION 8185,9 DE ABRIL,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,17.99,2017/03/31 10:11:00,24,OIL COMBUSTIBLES S.A.,-34.739545,-58.496497,"{""type"":""Point"",""coordinates"":[-58.496497,-34.739545]}",2017-03-31 10:11:00,2017,3
2017-03-31 00:00:00,6162,30-70901572-5,AFG DISTRIBUCION S.R.L.,RUTA DE LA TRADICION 8185,9 DE ABRIL,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,17.99,2017/03/31 10:11:00,24,OIL COMBUSTIBLES S.A.,-34.739545,-58.496497,"{""type"":""Point"",""coordinates"":[-58.496497,-34.739545]}",2017-03-31 10:11:00,2017,3
2021-02-18 00:00:00,5911,30-70825335-5,AFLOVAC S.A.,RUTA PCIAL 27 KM 76,BELLA VISTA,CORRIENTES,19,Gas Oil Grado 2,2,Diurno,78.4,2021/02/18 10:48:00,3,ESSO PETROLERA ARGENTINA S.R.L,-28.7584,-59.0117,"{""type"":""Point"",""coordinates"":[-59.0117,-28.7584]}",2021-02-18 10:48:00,2021,2
2021-02-18 00:00:00,5911,30-70825335-5,AFLOVAC S.A.,RUTA PCIAL 27 KM 76,BELLA VISTA,CORRIENTES,19,Gas Oil Grado 2,3,Nocturno,78.4,2021/02/18 10:48:00,3,ESSO PETROLERA ARGENTINA S.R.L,-28.7584,-59.0117,"{""type"":""Point"",""coordinates"":[-59.0117,-28.7584]}",2021-02-18 10:48:00,2021,2
2021-02-14 00:00:00,7079,30-70887303-5,AGAF S.A.,Av. Fuerza Aerea 4510,CORDOBA,CORDOBA,19,Gas Oil Grado 2,2,Diurno,73.59,2021/02/14 21:27:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.432370000000002,-64.24583,"{""type"":""Point"",""coordinates"":[-64.24583,-31.43237]}",2021-02-14 21:27:00,2021,2
2021-02-14 00:00:00,7079,30-70887303-5,AGAF S.A.,Av. Fuerza Aerea 4510,CORDOBA,CORDOBA,19,Gas Oil Grado 2,3,Nocturno,73.59,2021/02/14 21:27:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.432370000000002,-64.24583,"{""type"":""Point"",""coordinates"":[-64.24583,-31.43237]}",2021-02-14 21:27:00,2021,2
2021-02-14 00:00:00,2461,30-52015269-1,AGENTES ROMERO S.A.,CABRAL Y SARMIENTO,SALADILLO,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,76.9,2021/02/14 00:00:00,2,YPF,-35.64414,-59.77326,"{""type"":""Point"",""coordinates"":[-59.77326,-35.64414]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,2461,30-52015269-1,AGENTES ROMERO S.A.,CABRAL Y SARMIENTO,SALADILLO,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,76.9,2021/02/14 00:00:00,2,YPF,-35.64414,-59.77326,"{""type"":""Point"",""coordinates"":[-59.77326,-35.64414]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,2457,30-52015269-1,AGENTES ROMERO S.A.,RUTA 51 Y 63,SALADILLO,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,76.9,2021/02/14 00:00:00,2,YPF,-35.6913,-59.78961999999999,"{""type"":""Point"",""coordinates"":[-59.78962,-35.6913]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,2457,30-52015269-1,AGENTES ROMERO S.A.,RUTA 51 Y 63,SALADILLO,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,76.9,2021/02/14 00:00:00,2,YPF,-35.6913,-59.78961999999999,"{""type"":""Point"",""coordinates"":[-59.78962,-35.6913]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,2444,30-52015269-1,AGENTES ROMERO S.A.,SGTO. CABRAL 605,NORBERTO DE LA RIESTRA,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,76.9,2021/02/14 00:00:00,2,YPF,-35.27361,-59.77315,"{""type"":""Point"",""coordinates"":[-59.77315,-35.27361]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,2444,30-52015269-1,AGENTES ROMERO S.A.,SGTO. CABRAL 605,NORBERTO DE LA RIESTRA,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,76.9,2021/02/14 00:00:00,2,YPF,-35.27361,-59.77315,"{""type"":""Point"",""coordinates"":[-59.77315,-35.27361]}",2021-02-14 00:00:00,2021,2
2021-02-18 00:00:00,8515,30-71137224-1,AG GAN S.R.L.,AV. URUGUAY Y AV. KENNEDY,VILLA ANGELA,CHACO,19,Gas Oil Grado 2,2,Diurno,78.5,2021/02/18 06:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-27.573709,-60.722588,"{""type"":""Point"",""coordinates"":[-60.722588,-27.573709]}",2021-02-18 06:00:00,2021,2
2021-02-18 00:00:00,8515,30-71137224-1,AG GAN S.R.L.,AV. URUGUAY Y AV. KENNEDY,VILLA ANGELA,CHACO,19,Gas Oil Grado 2,3,Nocturno,78.5,2021/02/18 06:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-27.573709,-60.722588,"{""type"":""Point"",""coordinates"":[-60.722588,-27.573709]}",2021-02-18 06:00:00,2021,2
2021-02-15 00:00:00,723,30-70715847-2,AGLP SA,BLAS PARERA 935,ITUZAINGO,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,76.4,2021/02/15 00:00:00,2,YPF,-34.66918,-58.663669999999996,"{""type"":""Point"",""coordinates"":[-58.66367,-34.66918]}",2021-02-15 00:00:00,2021,2
2021-02-15 00:00:00,723,30-70715847-2,AGLP SA,BLAS PARERA 935,ITUZAINGO,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,76.4,2021/02/15 00:00:00,2,YPF,-34.66918,-58.663669999999996,"{""type"":""Point"",""coordinates"":[-58.66367,-34.66918]}",2021-02-15 00:00:00,2021,2
2021-02-07 00:00:00,6499,30-64051804-5,AGORQUIMICOS EL DIAMANTE S.R.L.,AV. ALBERDI Nº1200,SAN RAFAEL,MENDOZA,19,Gas Oil Grado 2,2,Diurno,71.7,2021/02/07 22:00:00,1,BLANCA,-34.631909,-68.318004,"{""type"":""Point"",""coordinates"":[-68.318004,-34.631909]}",2021-02-07 22:00:00,2021,2
2021-02-07 00:00:00,6499,30-64051804-5,AGORQUIMICOS EL DIAMANTE S.R.L.,AV. ALBERDI Nº1200,SAN RAFAEL,MENDOZA,19,Gas Oil Grado 2,3,Nocturno,71.7,2021/02/07 22:00:00,1,BLANCA,-34.631909,-68.318004,"{""type"":""Point"",""coordinates"":[-68.318004,-34.631909]}",2021-02-07 22:00:00,2021,2
2021-02-14 00:00:00,6978,20-14832326-8,AGOSTINO GERARDO EMILIO,CALLE 5 S/N,HINOJO,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,76.9,2021/02/14 00:00:00,2,YPF,-36.86633,-60.16698,"{""type"":""Point"",""coordinates"":[-60.16698,-36.86633]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,6978,20-14832326-8,AGOSTINO GERARDO EMILIO,CALLE 5 S/N,HINOJO,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,76.9,2021/02/14 00:00:00,2,YPF,-36.86633,-60.16698,"{""type"":""Point"",""coordinates"":[-60.16698,-36.86633]}",2021-02-14 00:00:00,2021,2
2017-10-11 00:00:00,4970,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS MACIEL,BV. SARMIENTO 108,MACIEL,SANTA FE,19,Gas Oil Grado 2,2,Diurno,18.2,2017/10/11 08:47:00,2,YPF,-32.461856,-60.888111,"{""type"":""Point"",""coordinates"":[-60.888111,-32.461856]}",2017-10-11 08:47:00,2017,10
2017-10-11 00:00:00,4970,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS MACIEL,BV. SARMIENTO 108,MACIEL,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,18.2,2017/10/11 08:47:00,2,YPF,-32.461856,-60.888111,"{""type"":""Point"",""coordinates"":[-60.888111,-32.461856]}",2017-10-11 08:47:00,2017,10
2017-03-01 00:00:00,5018,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,12 DE OCTUBRE 2238,HUMBOLT,SANTA FE,19,Gas Oil Grado 2,2,Diurno,17.0,2017/03/01 10:59:00,1,BLANCA,-31.396003999999998,-61.081524,"{""type"":""Point"",""coordinates"":[-61.081524,-31.396004]}",2017-03-01 10:59:00,2017,3
2017-03-01 00:00:00,5018,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,12 DE OCTUBRE 2238,HUMBOLT,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,17.0,2017/03/01 10:59:00,1,BLANCA,-31.396003999999998,-61.081524,"{""type"":""Point"",""coordinates"":[-61.081524,-31.396004]}",2017-03-01 10:59:00,2017,3
2021-02-03 00:00:00,5031,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,25 DE MAYO 850,VILLA ELOISA,SANTA FE,19,Gas Oil Grado 2,2,Diurno,61.36,2021/02/03 16:48:00,1,BLANCA,-32.96021,-61.550830000000005,"{""type"":""Point"",""coordinates"":[-61.55083,-32.96021]}",2021-02-03 16:48:00,2021,2
2021-02-03 00:00:00,5031,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,25 DE MAYO 850,VILLA ELOISA,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,61.36,2021/02/03 16:48:00,1,BLANCA,-32.96021,-61.550830000000005,"{""type"":""Point"",""coordinates"":[-61.55083,-32.96021]}",2021-02-03 16:48:00,2021,2
2017-10-10 00:00:00,4890,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,AVDA.SARMIENTO 299,MAGIOLO,SANTA FE,19,Gas Oil Grado 2,2,Diurno,19.5,2017/10/10 08:40:00,1,BLANCA,-33.722488,-62.252235999999996,"{""type"":""Point"",""coordinates"":[-62.252236,-33.722488]}",2017-10-10 08:40:00,2017,10
2017-10-10 00:00:00,4890,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,AVDA.SARMIENTO 299,MAGIOLO,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,19.5,2017/10/10 08:40:00,1,BLANCA,-33.722488,-62.252235999999996,"{""type"":""Point"",""coordinates"":[-62.252236,-33.722488]}",2017-10-10 08:40:00,2017,10
2021-02-26 00:00:00,7211,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,Bv. Colon 1031,CASILDA,SANTA FE,19,Gas Oil Grado 2,2,Diurno,73.9,2021/02/26 14:49:00,1,BLANCA,-33.04862,-61.147619999999996,"{""type"":""Point"",""coordinates"":[-61.14762,-33.04862]}",2021-02-26 14:49:00,2021,2
2021-02-26 00:00:00,7211,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,Bv. Colon 1031,CASILDA,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,73.9,2021/02/26 14:49:00,1,BLANCA,-33.04862,-61.147619999999996,"{""type"":""Point"",""coordinates"":[-61.14762,-33.04862]}",2021-02-26 14:49:00,2021,2
2021-02-10 00:00:00,4982,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,MITRE 438,J. B. MOLINA,SANTA FE,19,Gas Oil Grado 2,2,Diurno,72.95,2021/02/10 08:47:00,1,BLANCA,-33.496324,-60.513611,"{""type"":""Point"",""coordinates"":[-60.513611,-33.496324]}",2021-02-10 08:47:00,2021,2
2021-02-10 00:00:00,4982,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,MITRE 438,J. B. MOLINA,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,72.95,2021/02/10 08:47:00,1,BLANCA,-33.496324,-60.513611,"{""type"":""Point"",""coordinates"":[-60.513611,-33.496324]}",2021-02-10 08:47:00,2021,2
2021-02-11 00:00:00,8001,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,PELLEGRINI 1124,TOTORAS,SANTA FE,19,Gas Oil Grado 2,2,Diurno,73.27,2021/02/11 13:09:00,1,BLANCA,-32.58527,-61.1693,"{""type"":""Point"",""coordinates"":[-61.1693,-32.58527]}",2021-02-11 13:09:00,2021,2
2021-02-11 00:00:00,8001,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,PELLEGRINI 1124,TOTORAS,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,73.27,2021/02/11 13:09:00,1,BLANCA,-32.58527,-61.1693,"{""type"":""Point"",""coordinates"":[-61.1693,-32.58527]}",2021-02-11 13:09:00,2021,2
2021-02-26 00:00:00,5143,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,ROQUE SAENZ 440,PUJATO,SANTA FE,19,Gas Oil Grado 2,2,Diurno,73.9,2021/02/26 14:51:00,1,BLANCA,-33016.0,-61.04831,"{""type"":""Point"",""coordinates"":[-61.04831,-33.016]}",2021-02-26 14:51:00,2021,2
2021-02-26 00:00:00,5143,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,ROQUE SAENZ 440,PUJATO,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,73.9,2021/02/26 14:51:00,1,BLANCA,-33016.0,-61.04831,"{""type"":""Point"",""coordinates"":[-61.04831,-33.016]}",2021-02-26 14:51:00,2021,2
2021-02-26 00:00:00,8011,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,Ruta 33 Km 754,PUJATO,SANTA FE,19,Gas Oil Grado 2,2,Diurno,73.9,2021/02/26 15:03:00,1,BLANCA,-33.016158000000004,-61.047551,"{""type"":""Point"",""coordinates"":[-61.047551,-33.016158]}",2021-02-26 15:03:00,2021,2
2021-02-26 00:00:00,8011,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,Ruta 33 Km 754,PUJATO,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,73.9,2021/02/26 15:03:00,1,BLANCA,-33.016158000000004,-61.047551,"{""type"":""Point"",""coordinates"":[-61.047551,-33.016158]}",2021-02-26 15:03:00,2021,2
2021-03-01 00:00:00,8918,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,RUTA 34 KM 44,SALTO GRANDE,SANTA FE,19,Gas Oil Grado 2,2,Diurno,76.3,2021/03/01 11:28:00,1,BLANCA,-32.669536,-61.09251999999999,"{""type"":""Point"",""coordinates"":[-61.09252,-32.669536]}",2021-03-01 11:28:00,2021,3
2021-03-01 00:00:00,8918,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,RUTA 34 KM 44,SALTO GRANDE,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,76.3,2021/03/01 11:28:00,1,BLANCA,-32.669536,-61.09251999999999,"{""type"":""Point"",""coordinates"":[-61.09252,-32.669536]}",2021-03-01 11:28:00,2021,3
2021-02-26 00:00:00,7862,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,Ruta Prov. Nro 17S y Calle Nro 2 KM 754,Coronel Arnold,SANTA FE,19,Gas Oil Grado 2,2,Diurno,73.9,2021/02/26 15:01:00,1,BLANCA,-33.102884,-60.966188,"{""type"":""Point"",""coordinates"":[-60.966188,-33.102884]}",2021-02-26 15:01:00,2021,2
2021-02-26 00:00:00,7862,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,Ruta Prov. Nro 17S y Calle Nro 2 KM 754,Coronel Arnold,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,73.9,2021/02/26 15:01:00,1,BLANCA,-33.102884,-60.966188,"{""type"":""Point"",""coordinates"":[-60.966188,-33.102884]}",2021-02-26 15:01:00,2021,2
2021-02-26 00:00:00,5085,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,SARMIENTO 138,MONTES DE OCA,SANTA FE,19,Gas Oil Grado 2,2,Diurno,77.9,2021/02/26 00:00:00,1,BLANCA,-32.565496,-61.775051,"{""type"":""Point"",""coordinates"":[-61.775051,-32.565496]}",2021-02-26 00:00:00,2021,2
2021-02-26 00:00:00,5085,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS SCL,SARMIENTO 138,MONTES DE OCA,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,77.9,2021/02/26 00:00:00,1,BLANCA,-32.565496,-61.775051,"{""type"":""Point"",""coordinates"":[-61.775051,-32.565496]}",2021-02-26 00:00:00,2021,2
2021-02-26 00:00:00,8917,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,SARMIENTO 811,LAS ROSAS,SANTA FE,19,Gas Oil Grado 2,2,Diurno,77.9,2021/02/26 00:00:00,1,BLANCA,-32.476620000000004,-61.57657,"{""type"":""Point"",""coordinates"":[-61.57657,-32.47662]}",2021-02-26 00:00:00,2021,2
2021-02-26 00:00:00,8917,30-52571862-6,AGRICULTORES FEDERADOS ARGENTINOS S.C.L.,SARMIENTO 811,LAS ROSAS,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,77.9,2021/02/26 00:00:00,1,BLANCA,-32.476620000000004,-61.57657,"{""type"":""Point"",""coordinates"":[-61.57657,-32.47662]}",2021-02-26 00:00:00,2021,2
2021-02-11 00:00:00,4887,30-52571862-6,AGRICULTORES FEDERADOS ARG. S.CL.,RUTA NAC. 34 KM 55,TOTORAS,SANTA FE,19,Gas Oil Grado 2,2,Diurno,73.27,2021/02/11 13:07:00,1,BLANCA,-32.598128,-61.17521800000001,"{""type"":""Point"",""coordinates"":[-61.175218,-32.598128]}",2021-02-11 13:07:00,2021,2
2021-02-11 00:00:00,4887,30-52571862-6,AGRICULTORES FEDERADOS ARG. S.CL.,RUTA NAC. 34 KM 55,TOTORAS,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,73.27,2021/02/11 13:07:00,1,BLANCA,-32.598128,-61.17521800000001,"{""type"":""Point"",""coordinates"":[-61.175218,-32.598128]}",2021-02-11 13:07:00,2021,2
2019-12-01 00:00:00,2059,30-61302813-3,AGRINDA S.A.,BOULOGNE SUR MER 550,GODOY CRUZ,MENDOZA,19,Gas Oil Grado 2,2,Diurno,52.82,2019/12/01 20:28:00,24,OIL COMBUSTIBLES S.A.,-32.860514,-68.859018,"{""type"":""Point"",""coordinates"":[-68.859018,-32.860514]}",2019-12-01 20:28:00,2019,12
2019-12-01 00:00:00,2059,30-61302813-3,AGRINDA S.A.,BOULOGNE SUR MER 550,GODOY CRUZ,MENDOZA,19,Gas Oil Grado 2,3,Nocturno,52.82,2019/12/01 20:28:00,24,OIL COMBUSTIBLES S.A.,-32.860514,-68.859018,"{""type"":""Point"",""coordinates"":[-68.859018,-32.860514]}",2019-12-01 20:28:00,2019,12
2021-02-16 00:00:00,2057,30-61302813-3,AGRINDA S.A.,MINUZZI 439,GODOY CRUZ,MENDOZA,19,Gas Oil Grado 2,2,Diurno,71.9,2021/02/16 08:10:00,24,OIL COMBUSTIBLES S.A.,-32.909197999999996,-68.83842800000001,"{""type"":""Point"",""coordinates"":[-68.838428,-32.909198]}",2021-02-16 08:10:00,2021,2
2021-02-16 00:00:00,2057,30-61302813-3,AGRINDA S.A.,MINUZZI 439,GODOY CRUZ,MENDOZA,19,Gas Oil Grado 2,3,Nocturno,71.9,2021/02/16 08:10:00,24,OIL COMBUSTIBLES S.A.,-32.909197999999996,-68.83842800000001,"{""type"":""Point"",""coordinates"":[-68.838428,-32.909198]}",2021-02-16 08:10:00,2021,2
2021-02-05 00:00:00,3105,30-65217245-4,AGROABASTO S.R.L.,CALLE PUBLICA S/Nº,CORDOBA,CORDOBA,19,Gas Oil Grado 2,2,Diurno,74.97,2021/02/05 19:18:00,24,OIL COMBUSTIBLES S.A.,-31.390340000000002,-64.1123,"{""type"":""Point"",""coordinates"":[-64.1123,-31.39034]}",2021-02-05 19:18:00,2021,2
2021-02-05 00:00:00,3105,30-65217245-4,AGROABASTO S.R.L.,CALLE PUBLICA S/Nº,CORDOBA,CORDOBA,19,Gas Oil Grado 2,3,Nocturno,74.97,2021/02/05 19:18:00,24,OIL COMBUSTIBLES S.A.,-31.390340000000002,-64.1123,"{""type"":""Point"",""coordinates"":[-64.1123,-31.39034]}",2021-02-05 19:18:00,2021,2
